frame,vorticity,beta
144,0.5912182927131653,0.0
145,0.5912182927131653,0.0
146,0.5912182927131653,0.0
147,0.5912182927131653,0.0
148,0.5912182927131653,0.0
149,0.5912182927131653,0.0
150,0.5912182927131653,0.0
151,0.5912182927131653,0.0
152,0.5912182927131653,0.0
153,0.5912182927131653,0.0
154,0.5912182927131653,0.0
155,0.5912182927131653,0.0
156,0.5912182927131653,0.0
157,0.5912182927131653,0.0
158,0.5912182927131653,0.0
159,0.5912182927131653,0.0
160,0.5912182927131653,0.0
161,0.5912182927131653,0.0
162,0.5912182927131653,0.0
163,0.5912182927131653,0.0
164,0.5912182927131653,0.0
165,0.5912182927131653,0.0
166,0.5912182927131653,0.0
167,0.5912182927131653,0.0
168,0.5912182927131653,0.0
169,0.5912182927131653,0.0
170,0.5912182927131653,0.0
171,0.5912182927131653,0.0
172,0.5912182927131653,0.0
173,0.5912182927131653,0.0
174,0.5912182927131653,0.0
175,0.5912182927131653,0.0
176,0.5912182927131653,0.0
177,0.5912182927131653,0.0
178,0.5912182927131653,0.0
179,0.5912182927131653,0.0
180,0.5912182927131653,0.0
181,0.5912182927131653,0.0
182,0.5912182927131653,0.0
183,0.5912182927131653,0.0
184,0.5912182927131653,0.0
185,0.5912182927131653,0.0
186,0.5912182927131653,0.0
187,0.5912182927131653,0.0
188,0.5912182927131653,0.0
189,0.5912182927131653,0.0
190,0.5912182927131653,0.0
191,0.5912182927131653,0.0
192,0.5912182927131653,0.0
193,0.5912182927131653,0.0
194,0.5912182927131653,0.0
195,0.5912182927131653,0.0
196,0.5912182927131653,0.0
197,0.5912182927131653,0.0
198,0.5912182927131653,0.0
199,0.5912182927131653,0.0
200,0.5912182927131653,0.0
201,0.5912182927131653,0.0
202,0.5912182927131653,0.0
203,0.5912182927131653,0.0
204,0.5912182927131653,0.0
205,0.5912182927131653,0.0
206,0.5912182927131653,0.0
207,0.5912182927131653,0.0
208,0.5912182927131653,0.0
209,0.5912182927131653,0.0
210,0.5912182927131653,0.0
211,0.5912182927131653,0.0
212,0.5912182927131653,0.0
213,0.5912182927131653,0.0
214,0.5912182927131653,0.0
215,0.5912182927131653,0.0
216,0.5912182927131653,0.0
217,0.5912182927131653,0.0
218,0.5912182927131653,0.0
219,0.5912182927131653,0.0
220,0.5912182927131653,0.0
221,0.5912182927131653,0.0
222,0.5912182927131653,0.0
223,0.5912182927131653,0.0
224,0.5912182927131653,0.0
225,0.5912182927131653,0.0
226,0.5912182927131653,0.0
227,0.5912182927131653,0.0
228,0.5912182927131653,0.0
229,0.5912182927131653,0.0
230,0.5912182927131653,0.0
231,0.5912182927131653,0.0
232,0.5912182927131653,0.0
233,0.5912182927131653,0.0
234,0.5912182927131653,0.0
235,0.5912182927131653,0.0
236,0.5912182927131653,0.0
237,0.5912182927131653,0.0
238,0.5912182927131653,0.0
239,0.5912182927131653,0.0
240,0.5912182927131653,0.0
241,0.5912182927131653,0.0
242,0.5912182927131653,0.0
243,0.5912182927131653,0.0
244,0.5912182927131653,0.0
245,0.5912182927131653,0.0
246,0.5912182927131653,0.0
247,0.5912182927131653,0.0
248,0.5912182927131653,0.0
249,0.5912182927131653,0.0
250,0.5912182927131653,0.0
251,0.5912182927131653,0.0
252,0.5912182927131653,0.0
253,0.5912182927131653,0.0
254,0.5912182927131653,0.0
255,0.5912182927131653,0.0
256,0.5912182927131653,0.0
257,0.5912182927131653,0.0
258,0.5912182927131653,0.0
259,0.5912182927131653,0.0
260,0.5912182927131653,0.0
261,0.5912182927131653,0.0
262,0.5912182927131653,0.0
263,0.5912182927131653,0.0
264,0.5912182927131653,0.0
265,0.5912182927131653,0.0
266,0.5912182927131653,0.0
267,0.5912182927131653,0.0
268,0.5912182927131653,0.0
269,0.5912182927131653,0.0
270,0.5912182927131653,0.0
271,0.5912182927131653,0.0
272,0.5912182927131653,0.0
273,0.5912182927131653,0.0
274,0.5912182927131653,0.0
275,0.5912182927131653,0.0
276,0.5912182927131653,0.0
277,0.5912182927131653,0.0
278,0.5912182927131653,0.0
279,0.5912182927131653,0.0
280,0.5912182927131653,0.0
281,0.5912182927131653,0.0
282,0.5912182927131653,0.0
283,0.5912182927131653,0.0
284,0.5912182927131653,0.0
285,0.5912182927131653,0.0
286,0.5912182927131653,0.0
287,0.5912182927131653,0.0
288,0.5912182927131653,0.0
289,0.5912182927131653,0.0
290,0.5912182927131653,0.0
291,0.5912182927131653,0.0
292,0.5912182927131653,0.0
293,0.5912182927131653,0.0
294,0.5912182927131653,0.0
295,0.5912182927131653,0.0
296,0.5912182927131653,0.0
297,0.5912182927131653,0.0
298,0.5912182927131653,0.0
299,0.5912182927131653,0.0
300,0.5912182927131653,0.0
301,0.5912182927131653,0.0
302,0.5912182927131653,0.0
303,0.5912182927131653,0.0
304,0.5912182927131653,0.0
305,0.5912182927131653,0.0
306,0.5912182927131653,0.0
307,0.5912182927131653,0.0
308,0.5912182927131653,0.0
309,0.5912182927131653,0.0
310,0.5912182927131653,0.0
311,0.5912182927131653,0.0
312,0.5912182927131653,0.0
313,0.5912182927131653,0.0
314,0.5912182927131653,0.0
315,0.5912182927131653,0.0
316,0.5912182927131653,0.0
317,0.5912182927131653,0.0
318,0.5912182927131653,0.0
319,0.5912182927131653,0.0
320,0.5912182927131653,0.0
321,0.5912182927131653,0.0
322,0.5912182927131653,0.0
323,0.5912182927131653,0.0
324,0.5912182927131653,0.0
325,0.5912182927131653,0.0
326,0.5912182927131653,0.0
327,0.5912182927131653,0.0
328,0.5912182927131653,0.0
329,0.5912182927131653,0.0
330,0.5912182927131653,0.0
331,0.5912182927131653,0.0
332,0.5912182927131653,0.0
333,0.5912182927131653,0.0
334,0.5912182927131653,0.0
335,0.5912182927131653,0.0
336,0.5912182927131653,0.0
337,0.5912182927131653,0.0
338,0.5912182927131653,0.0
339,0.5912182927131653,0.0
340,0.5912182927131653,0.0
341,0.5912182927131653,0.0
342,0.5912182927131653,0.0
343,0.5912182927131653,0.0
344,0.5912182927131653,0.0
345,0.5912182927131653,0.0
346,0.5912182927131653,0.0
347,0.5912182927131653,0.0
348,0.5912182927131653,0.0
349,0.5912182927131653,0.0
350,0.5912182927131653,0.0
351,0.5912182927131653,0.0
352,0.5912182927131653,0.0
353,0.5912182927131653,0.0
354,0.5912182927131653,0.0
355,0.5912182927131653,0.0
356,0.5912182927131653,0.0
357,0.5912182927131653,0.0
358,0.5912182927131653,0.0
359,0.5912182927131653,0.0
360,0.5912182927131653,0.0
361,0.5912182927131653,0.0
362,0.5912182927131653,0.0
363,0.5912182927131653,0.0
364,0.5912182927131653,0.0
365,0.5912182927131653,0.0
366,0.5912182927131653,0.0
367,0.5912182927131653,0.0
368,0.5912182927131653,0.0
369,0.5912182927131653,0.0
370,0.5912182927131653,0.0
371,0.5912182927131653,0.0
372,0.5912182927131653,0.0
373,0.5912182927131653,0.0
374,0.5912182927131653,0.0
375,0.5912182927131653,0.0
376,0.5912182927131653,0.0
377,0.5912182927131653,0.0
378,0.5912182927131653,0.0
379,0.5912182927131653,0.0
380,0.5912182927131653,0.0
381,0.5912182927131653,0.0
382,0.5912182927131653,0.0
383,0.5912182927131653,0.0
384,0.5912182927131653,0.0
385,0.5912182927131653,0.0
386,0.5912182927131653,0.0
387,0.5912182927131653,0.0
388,0.5912182927131653,0.0
389,0.5912182927131653,0.0
390,0.5912182927131653,0.0
391,0.5912182927131653,0.0
392,0.5912182927131653,0.0
393,0.5912182927131653,0.0
394,0.5912182927131653,0.0
395,0.5912182927131653,0.0
396,0.5912182927131653,0.0
397,0.5912182927131653,0.0
398,0.5912182927131653,0.0
399,0.5912182927131653,0.0
400,0.5912182927131653,0.0
401,0.5912182927131653,0.0
402,0.5912182927131653,0.0
403,0.5912182927131653,0.0
404,0.5912182927131653,0.0
405,0.5912182927131653,0.0
406,0.5912182927131653,0.0
407,0.5912182927131653,0.0
408,0.5912182927131653,0.0
409,0.5912182927131653,0.0
410,0.5912182927131653,0.0
411,0.5912182927131653,0.0
412,0.5912182927131653,0.0
413,0.5912182927131653,0.0
414,0.5912182927131653,0.0
415,0.5912182927131653,0.0
416,0.5912182927131653,0.0
417,0.5912182927131653,0.0
418,0.5912182927131653,0.0
419,0.5912182927131653,0.0
420,0.5912182927131653,0.0
421,0.5912182927131653,0.0
422,0.5912182927131653,0.0
423,0.5912182927131653,0.0
424,0.5912182927131653,0.0
425,0.5912182927131653,0.0
426,0.5912182927131653,0.0
427,0.5912182927131653,0.0
428,0.5912182927131653,0.0
429,0.5912182927131653,0.0
430,0.5912182927131653,0.0
431,0.5912182927131653,0.0
432,0.5912182927131653,0.0
433,0.5912182927131653,0.0
434,0.5912182927131653,0.0
435,0.5912182927131653,0.0
436,0.5912182927131653,0.0
437,0.5912182927131653,0.0
438,0.5912182927131653,0.0
439,0.5912182927131653,0.0
440,0.5912182927131653,0.0
441,0.5912182927131653,0.0
442,0.5912182927131653,0.0
443,0.5912182927131653,0.0
444,0.5912182927131653,0.0
445,0.5912182927131653,0.0
446,0.5912182927131653,0.0
447,0.5912182927131653,0.0
448,0.5912182927131653,0.0
449,0.5912182927131653,0.0
450,0.5912182927131653,0.0
451,0.5912182927131653,0.0
452,0.5912182927131653,0.0
453,0.5912182927131653,0.0
454,0.5912182927131653,0.0
455,0.5912182927131653,0.0
456,0.5912182927131653,0.0
457,0.5912182927131653,0.0
458,0.5912182927131653,0.0
459,0.5912182927131653,0.0
460,0.5912182927131653,0.0
461,0.5912182927131653,0.0
462,0.5912182927131653,0.0
463,0.5912182927131653,0.0
464,0.5912182927131653,0.0
465,0.5912182927131653,0.0
466,0.5912182927131653,0.0
467,0.5912182927131653,0.0
468,0.5912182927131653,0.0
469,0.5912182927131653,0.0
470,0.5912182927131653,0.0
471,0.5912182927131653,0.0
472,0.5912182927131653,0.0
473,0.5912182927131653,0.0
474,0.5912182927131653,0.0
475,0.5912182927131653,0.0
476,0.5912182927131653,0.0
477,0.5912182927131653,0.0
478,0.5912182927131653,0.0
479,0.5912182927131653,0.0
480,0.5912182927131653,0.0
481,0.5912182927131653,0.0
482,0.5912182927131653,0.0
483,0.5912182927131653,0.0
484,0.5912182927131653,0.0
485,0.5912182927131653,0.0
486,0.5912182927131653,0.0
487,0.5912182927131653,0.0
488,0.5912182927131653,0.0
489,0.5912182927131653,0.0
490,0.5912182927131653,0.0
491,0.5912182927131653,0.0
492,0.5912182927131653,0.0
493,0.5912182927131653,0.0
494,0.5912182927131653,0.0
495,0.5912182927131653,0.0
496,0.5912182927131653,0.0
497,0.5912182927131653,0.0
498,0.5912182927131653,0.0
499,0.5912182927131653,0.0
500,2.587392807006836,0.0
501,2.653332471847534,
502,2.639251947402954,
503,2.6164309978485107,
504,2.695382595062256,
505,2.607008457183838,
506,2.518061876296997,
507,2.54127836227417,
508,2.5850393772125244,
509,2.5678091049194336,
510,2.546839475631714,
511,2.6512999534606934,
512,2.557433843612671,
513,2.5161430835723877,
514,2.5672996044158936,
515,2.6226489543914795,
516,2.5780694484710693,
517,2.5663247108459473,
518,2.5411503314971924,
519,2.487197160720825,
520,2.6495401859283447,
521,2.54278826713562,
522,2.5688602924346924,
523,2.572157621383667,
524,2.5205132961273193,
525,2.6067185401916504,
526,2.530277729034424,
527,2.578336238861084,
528,2.6126372814178467,
529,2.6306612491607666,
530,2.620070457458496,
531,2.5320334434509277,
532,2.5488297939300537,
533,2.611147403717041,
534,2.4594640731811523,
535,2.4649994373321533,
536,2.5751428604125977,
537,2.52606463432312,
538,2.622498035430908,
539,2.5506086349487305,
540,2.534008264541626,
541,2.576291561126709,
542,2.5337820053100586,
543,2.5114307403564453,
544,2.5156240463256836,
545,2.6165621280670166,
546,2.6340630054473877,
547,2.5335888862609863,
548,2.6063392162323,
549,2.5433969497680664,
550,2.6234230995178223,
551,2.5448286533355713,
552,2.6371378898620605,
553,2.522874593734741,
554,2.634167432785034,
555,2.604668378829956,
556,2.619450569152832,
557,2.5799291133880615,
558,2.6083590984344482,
559,2.6183149814605713,
560,2.645282745361328,
561,2.5377352237701416,
562,2.5849828720092773,
563,2.6106503009796143,
564,2.6648693084716797,
565,2.5758540630340576,
566,2.611316204071045,
567,2.586258888244629,
568,2.4778101444244385,
569,2.5549280643463135,
570,2.6523709297180176,
571,2.6226022243499756,
572,2.6027567386627197,
573,2.490060806274414,
574,2.4899094104766846,
575,2.568096876144409,
576,2.4898595809936523,
577,2.552452802658081,
578,2.5939927101135254,
579,2.5444352626800537,
580,2.5366933345794678,
581,2.612562417984009,
582,2.6049163341522217,
583,2.6287481784820557,
584,2.5857393741607666,
585,2.513261079788208,
586,2.501884937286377,
587,2.6678664684295654,
588,2.636916160583496,
589,2.6083734035491943,
590,2.578880786895752,
591,2.6861114501953125,
592,2.6195788383483887,
593,2.5901384353637695,
594,2.524768352508545,
595,2.556151866912842,
596,2.651270866394043,
597,2.5924148559570312,
598,2.586409330368042,
599,2.509577751159668,
600,2.5375239849090576,
601,2.56711483001709,
602,2.520599365234375,
603,2.5628538131713867,
604,2.552973508834839,
605,2.5648019313812256,
606,2.6157946586608887,
607,2.609586238861084,
608,2.541266918182373,
609,2.582634210586548,
610,2.54764461517334,
611,2.638439655303955,
612,2.5219919681549072,
613,2.52323317527771,
614,2.5262584686279297,
615,2.583951711654663,
616,2.5406622886657715,5.7504179929116994e-15
617,2.5248489379882812,0.29019805787045755
618,2.561999797821045,0.6028765737527458
619,2.5852584838867188,0.849563980032733
620,2.59859561920166,1.0244707434689597
621,2.5608866214752197,1.162490200261375
622,2.4538612365722656,1.269442277607642
623,2.567107677459717,1.3551506832829454
624,2.5549542903900146,1.4257754396832194
625,2.5859124660491943,1.4834972239854094
626,2.575305938720703,1.5325083227893996
627,2.5482547283172607,1.5737893319153464
628,2.685793876647949,1.6090802617726618
629,2.544553756713867,1.639696669568085
630,2.540658473968506,1.6661027995964677
631,2.684335708618164,1.6893949075977874
632,2.570835590362549,1.7097973615311122
633,2.520402193069458,1.7278397752591177
634,2.5360143184661865,1.7439328601069266
635,2.6248507499694824,1.758193106298082
636,2.625408411026001,1.7710335891452949
637,2.5793023109436035,1.7825158592116153
638,2.5630156993865967,1.7928565270349601
639,2.5758426189422607,1.802221603638053
640,2.5825443267822266,1.8106440201484828
641,2.5781397819519043,1.8183189586706088
642,2.6013457775115967,1.8252624655539464
643,2.502810478210449,1.83158078938552
644,2.5830183029174805,1.8373524170934934
645,2.5786890983581543,1.8425854713306562
646,2.607412338256836,1.8473868896696732
647,2.5626180171966553,1.8517582352495143
648,2.566622734069824,1.855757187291775
649,2.609915018081665,1.8594254894122006
650,2.5848498344421387,1.8627624788308852
651,2.6295745372772217,1.8658309130470376
652,2.6629624366760254,1.868626846736443
653,2.5812747478485107,1.8711840841230247
654,2.5476677417755127,1.8735268667316087
655,2.513463020324707,1.8756529623752847
656,2.575289726257324,1.8776034973077913
657,2.62961745262146,1.8793737841028264
658,2.596263885498047,1.8809859042307742
659,2.564035177230835,1.882456887630631
660,2.6001956462860107,1.883785050423291
661,2.5750961303710938,1.884997984057243
662,2.523597002029419,1.8860901285139058
663,2.595116138458252,1.8870757355597965
664,2.5309395790100098,1.887964954003953
665,2.574779510498047,1.8887547307068155
666,2.5579893589019775,1.8894649626845264
667,2.6612813472747803,1.890091434795652
668,2.608314037322998,1.8906457767442828
669,2.5736238956451416,1.8911363038555522
670,2.532304286956787,1.8915607176307243
671,2.550380229949951,1.8919336475264144
672,2.609436273574829,1.8922504482099902
673,2.5596330165863037,1.8925186615867093
674,2.5562736988067627,1.892743213846659
675,2.6032445430755615,1.892921247366903
676,2.474168300628662,1.8930639540302359
677,2.624628782272339,1.8931676190647957
678,2.5531795024871826,1.893238313298676
679,2.5585403442382812,1.893279579823616
680,2.5964980125427246,1.8932888552195022
681,2.5607573986053467,1.8932749432506404
682,2.590726375579834,1.8932341416122203
683,2.5476577281951904,1.8931709276356397
684,2.6263926029205322,1.893088483757977
685,2.6618945598602295,1.8929847475965855
686,2.532243013381958,1.8928666089396446
687,2.5393447875976562,1.8927307277875
688,2.5230391025543213,1.892580671330169
689,2.546998977661133,1.8924188497409102
690,2.632056951522827,1.8922431313366437
691,2.62320876121521,1.8920589630601263
692,2.6826860904693604,1.8918635408777054
693,2.5102856159210205,1.8916598988919606
694,2.564534902572632,1.891449417972654
695,2.5978026390075684,1.8912299464234432
696,2.5377731323242188,1.8910061794455835
697,2.6534154415130615,1.8907752977126753
698,2.544968605041504,1.8905398631790704
699,2.5005733966827393,1.8903011467410522
700,2.5159547328948975,1.890057225029627
701,2.5480575561523438,1.8898122861651079
702,2.532325506210327,1.8895640260365336
703,2.6573829650878906,1.8893150906227076
704,2.5739853382110596,1.8890666632906452
705,2.571516513824463,1.8888169321254988
706,2.526477575302124,1.8885696023214213
707,2.5629043579101562,1.8883220558311813
708,2.5874364376068115,1.8880760675301498
709,2.5899806022644043,1.8878325477916815
710,2.5420422554016113,1.887589377649756
711,2.532059669494629,1.8873496795814422
712,2.5884103775024414,1.8871110778937725
713,2.5299112796783447,1.8868745853782398
714,2.5463032722473145,1.886641000171824
715,2.565911293029785,1.8864084138660488
716,2.529616355895996,1.8861792216226254
717,2.4888064861297607,1.885951496307425
718,2.5572612285614014,1.8857261955854707
719,2.6585569381713867,1.885503801829461
720,2.6389529705047607,1.8852826241332112
721,2.587028980255127,1.885065262669508
722,2.556356906890869,1.8848501491115535
723,2.5979561805725098,1.8846375864303406
724,2.517475128173828,1.884428975082042
725,2.5432589054107666,1.8842232926683635
726,2.5576043128967285,1.8840217365798075
727,2.600752353668213,1.883824466018088
728,2.533034563064575,1.8836316605461274
729,2.573432683944702,1.8834430279961842
730,2.5740787982940674,1.883260287091933
731,2.51446795463562,1.8830836582110122
732,2.5864474773406982,1.8829115666800182
733,2.5571224689483643,1.882747215513488
734,2.510714054107666,1.8825897192419727
735,2.5208888053894043,1.8824397768591261
736,2.58528733253479,1.882299474049645
737,2.5927300453186035,1.8821672057712775
738,2.5790984630584717,1.882045354218313
739,2.5494868755340576,1.8819338607566496
740,2.5262396335601807,1.881834455756397
741,2.5085384845733643,1.881746096053017
742,2.592125177383423,1.88166832976781
743,2.6220409870147705,1.8816078844952584
744,2.501739025115967,1.8815561736318507
745,2.5292296409606934,1.8815126370524329
746,2.5956308841705322,1.8814810310424805
747,2.532017469406128,1.8814498722678377
748,2.5810492038726807,1.8814242748375138
749,2.497175455093384,1.8814012055612135
750,2.5185301303863525,1.8813723254071084
751,2.651623010635376,1.8813447535461085
752,2.5484890937805176,1.8813113312050542
753,2.6355249881744385,1.881270443648875
754,2.577284336090088,1.8812196105242485
755,2.5476789474487305,1.8811541967526817
756,2.639063835144043,1.8810797971337456
757,2.5815858840942383,1.8809821606094759
758,2.5279574394226074,1.8808640824708724
759,2.5540833473205566,1.8807284347182107
760,2.631218194961548,1.8805607956908208
761,2.50128173828125,1.8803757414701134
762,2.5745627880096436,1.8801572046476047
763,2.6139938831329346,1.879893595855106
764,2.5220000743865967,1.8796087781013433
765,2.5898306369781494,1.8792774856073264
766,2.5279974937438965,1.8788957401300974
767,2.5480010509490967,1.8784756698485534
768,2.4980618953704834,1.8779959499680712
769,2.578014612197876,1.8774678750402518
770,2.5526368618011475,1.876883915201905
771,2.568849563598633,1.876225620311622
772,2.5825347900390625,1.875500493731445
773,2.571312427520752,1.874698255745323
774,2.571357011795044,1.8738234643873666
775,2.5138461589813232,1.8728593931910853
776,2.5610923767089844,1.8717924929799328
777,2.622607469558716,1.8706550664190644
778,2.463311195373535,1.8694256696388571
779,2.5846123695373535,1.8680971404171216
780,2.555152177810669,1.8666901904057542
781,2.6051697731018066,1.8651813744415697
782,2.550776720046997,1.863598299530024
783,2.6731412410736084,1.861955643328386
784,2.5304722785949707,1.8602128780734688
785,2.5793280601501465,1.8583858392796888
786,2.5113120079040527,1.856499516084308
787,2.5647811889648438,1.8545474167280236
788,2.5613090991973877,1.8525205914780574
789,2.6459059715270996,1.8504324778876255
790,2.58030104637146,1.8483051533512684
791,2.6932342052459717,1.8461290567260593
792,2.4580211639404297,1.8439206305114653
793,2.5985724925994873,1.8416934500451707
794,2.613039970397949,1.8394320573672
795,2.5284416675567627,1.8371646259939307
796,2.583374500274658,1.834887877878436
797,2.604057788848877,1.8325864386783224
798,2.547074556350708,1.830296938503851
799,2.5341265201568604,1.8280232121090436
800,2.6155624389648438,1.8257755402868026
801,2.5212366580963135,1.8235736664503772
802,2.6543691158294678,1.8214109074959794
803,2.572477340698242,1.8193178439813409
804,2.6376705169677734,1.8173095186875232
805,2.578686475753784,1.8153803991241093
806,2.510303258895874,1.8135516733254706
807,2.56185245513916,1.8118266277021253
808,2.636044502258301,1.8102155372767579
809,2.5926358699798584,1.8087248222181924
810,2.6273152828216553,1.8073513195332591
811,2.594895839691162,1.806120461176975
812,2.550513982772827,1.8050214492530232
813,2.546252489089966,1.8040413942221274
814,2.5256805419921875,1.8032010295628618
815,2.5355355739593506,1.8024903199079212
816,2.553831100463867,1.8019049285406161
817,2.627544641494751,1.8014412648908884
818,2.63462495803833,1.8010901058296902
819,2.572286367416382,1.8008685133563507
820,2.645824670791626,1.80076524496203
821,2.6507186889648438,1.8007656039217805
822,2.622021198272705,1.8008769672531115
823,2.5712108612060547,1.8010883824960295
824,2.5474565029144287,1.8013880063349124
825,2.5504050254821777,1.8017667819449086
826,2.5735394954681396,1.8022147220666478
827,2.5791399478912354,1.8027235400882566
828,2.6146154403686523,1.8032901448113206
829,2.593985080718994,1.8039116175724013
830,2.558699607849121,1.804567492790321
831,2.5075647830963135,1.805257732928253
832,2.542738676071167,1.8059898432640533
833,2.5696017742156982,1.8067441555967707
834,2.605621814727783,1.8075128947647154
835,2.548558473587036,1.8082938641088415
836,2.65049409866333,1.809079393827796
837,2.6485767364501953,1.8098682307902965
838,2.6200971603393555,1.8106535461016022
839,2.5911688804626465,1.811430561641371
840,2.6003212928771973,1.8121986562788654
841,2.595320701599121,1.8129559977146246
842,2.6313412189483643,1.813700175217226
843,2.506700277328491,1.8144268267054438
844,2.5730862617492676,1.8151357055618713
845,2.6250858306884766,1.8158276846829489
846,2.5196244716644287,1.8164991599073994
847,2.5695548057556152,1.8171465895268173
848,2.684666872024536,1.81777127133958
849,2.5595250129699707,1.8183731053648973
850,2.547538995742798,1.8189479809011577
851,2.651364803314209,1.8194957064118509
852,2.547835350036621,1.8200172286928336
853,2.57498836517334,1.8205118416632056
854,2.487828016281128,1.8209790172160807
855,2.585357904434204,1.821419407297651
856,2.610346794128418,1.8218332855724362
857,2.5757124423980713,1.8222203475550094
858,2.582158327102661,1.8225832662100645
859,2.544827461242676,1.8229197748383428
860,2.5790038108825684,1.8232300965510246
861,2.5809996128082275,1.8235198025266142
862,2.6315338611602783,1.8237851826891938
863,2.581099510192871,1.8240278120400442
864,2.481703758239746,1.824252236958988
865,2.5685226917266846,1.8244558767380172
866,2.6011126041412354,1.824640592572602
867,2.550750494003296,1.824808665078441
868,2.6279890537261963,1.8249600512673065
869,2.561634063720703,1.8250938190128472
870,2.591531276702881,1.8252159048482974
871,2.589766263961792,1.8253269458288333
872,2.5414516925811768,1.8254126773842116
873,2.4975955486297607,1.8254750336110126
874,2.5380470752716064,1.8255152854707004
875,2.640065908432007,1.8255232006458884
876,2.5484771728515625,1.8255066762897092
877,2.4893171787261963,1.8254607757263028
878,2.6015493869781494,1.8253786761975543
879,2.602015733718872,1.8252686308725987
880,2.580625295639038,1.8251211578643438
