,q_vort,q_ener,c_vort,c_ener
78,1.013436198234558,57.2652473449707,1.218966007232666,49.878517150878906
79,1.0145595073699951,57.26612091064453,1.2242393493652344,49.88546371459961
80,1.0157020092010498,57.26700973510742,1.2296215295791626,49.89252853393555
81,1.0168644189834595,57.26791763305664,1.2351154088974,49.899715423583984
82,1.0180467367172241,57.26884078979492,1.2407242059707642,49.907020568847656
83,1.0192500352859497,57.2697868347168,1.2464510202407837,49.91444778442383
84,1.0204740762710571,57.270751953125,1.2522993087768555,49.922000885009766
85,1.0217198133468628,57.27173614501953,1.258272647857666,49.92967987060547
86,1.0229874849319458,57.272743225097656,1.2643746137619019,49.93748474121094
87,1.0242775678634644,57.27376937866211,1.270608901977539,49.94541931152344
88,1.0255906581878662,57.27482223510742,1.2769794464111328,49.95348358154297
